method,config,seed,composite,weighted_tardiness,setup_cost,makespan
SPT,small_3m,21,0.3333333333333333,0.0,21.637969970703125,86.96469116210938
SPT,small_3m,22,0.31795243101802795,0.0,38.9623908996582,67.77105712890625
SPT,small_3m,23,0.3333333333333333,0.0,36.53404235839844,67.64633178710938
SPT,small_3m,24,0.3333333333333333,0.0,21.252784729003906,76.2399673461914
SPT,small_3m,25,0.3333333333333333,0.0,29.166728973388672,69.78382873535156
SPT,small_3m,26,0.31503667334818064,0.0,31.41519546508789,74.612548828125
SPT,small_3m,27,0.17088469033599216,0.0,19.128002166748047,73.1958236694336
SPT,small_3m,28,0.3333333333333333,0.0,43.34513854980469,82.23651123046875
SPT,small_3m,29,0.12188049182248722,0.0,14.130002975463867,55.541160583496094
NN-Greedy,small_3m,0,0.2464372180737611,0.0,25.48684310913086,90.60655212402344
NN-Greedy,small_3m,1,0.22011068518237067,0.0,26.84981918334961,60.74258804321289
NN-Greedy,small_3m,2,0.21737648159286885,0.0,20.195327758789062,67.4019546508789
NN-Greedy,small_3m,3,0.08609019665089296,0.0,12.148453712463379,59.701290130615234
NN-Greedy,small_3m,4,0.20817860070620456,0.0,23.629230499267578,72.92061614990234
NN-Greedy,small_3m,5,0.37510648185209294,0.0,35.5262336730957,51.233089447021484
NN-Greedy,small_3m,6,0.30773195198659525,0.0,29.1109561920166,68.36957550048828
NN-Greedy,small_3m,7,0.23098268039459802,0.0,23.019866943359375,72.039794921875
NN-Greedy,small_3m,8,0.26848211408946515,0.0,31.335845947265625,57.31829071044922
NN-Greedy,small_3m,9,0.36772668357852756,0.0,29.799898147583008,82.27904510498047
NN-Greedy,small_3m,10,0.2215503695094028,0.0,28.643827438354492,61.54029846191406
NN-Greedy,small_3m,11,0.29472348511866236,0.0,33.19556427001953,76.45745086669922
NN-Greedy,small_3m,12,0.10425268750543877,0.0,13.404131889343262,73.04153442382812
NN-Greedy,small_3m,13,0.166710542971555,0.0,25.77786636352539,91.87799835205078
NN-Greedy,small_3m,14,0.14061154171761045,0.0,12.217667579650879,65.5645751953125
